-0.35633855254398783,1.356338552543988,4.450000000000001,1741107430.0166092
-401353.7430455477,401354.7430455477,4.550000000000001,1741107432.0246089
-0.05167742194284816,1.0516774219428482,4.65,1741107434.0338438
0.2668602915073499,0.7331397084926501,4.75,1741107436.0426137
-2.16365813034223,3.16365813034223,4.85,1741107438.0523787
-546901.2181451892,546902.2181451892,4.949999999999999,1741107440.0605836
-0.7228598331861324,1.7228598331861324,0.1,1741107468.3862538
0.6662551222540076,0.3337448777459924,0,1741107470.4026637
-322718.35908644856,322719.35908644856,0.1,1741107472.4125092
0.6966405527602104,0.3033594472397896,0.05,1741107474.4228806
0.4210782784137419,0.5789217215862581,0.15000000000000002,1741107476.4324646
-0.9532823060618879,1.953282306061888,0.25,1741107478.442401
0.7046990180664455,0.2953009819335545,0.2,1741107480.4517999
-411377.16627398925,411378.16627398925,0.30000000000000004,1741107482.4602232
-390893.7238110709,390894.7238110709,0.4,1741107484.468443
0.3513940501165027,0.6486059498834973,0.5,1741107486.4773443
0.16134472140624523,0.8386552785937548,0.6,1741107488.4868221
-2.6508607014695547,3.6508607014695547,0.7,1741107490.4967113
-0.2909760653202128,1.290976065320213,0.7999999999999999,1741107492.5054023
0.6978361988404927,0.30216380115950725,0.7499999999999999,1741107494.5135872
-254092.41434492628,254093.41434492628,0.8499999999999999,1741107496.522693
-0.010767897827943351,1.0107678978279433,0.9499999999999998,1741107498.5337577
-261653.49834655283,261654.49834655283,1.0499999999999998,1741107500.5458148
0.3852368658730232,0.6147631341269768,1.15,1741107502.5601375
-418586.1804441237,418587.1804441237,1.25,1741107504.5811923
-283882.47380558174,283883.47380558174,1.35,1741107506.6037786
-0.5492864245133269,1.5492864245133269,1.2500000000000002,1741107508.617874
-5.920525770253951,6.920525770253951,1.1500000000000004,1741107510.6463037
0.8314569303320931,0.1685430696679069,1.1000000000000003,1741107512.6691267
-0.1638445225335261,1.163844522533526,1.2000000000000004,1741107514.6886892
0.3316229488323037,0.6683770511676963,1.3000000000000005,1741107516.7052343
-0.17712492641330788,1.177124926413308,1.2000000000000006,1741107518.7195842
-2.739155518107737,3.739155518107737,1.1000000000000008,1741107520.7359662
-0.30795681133579356,1.3079568113357936,1.2000000000000008,1741107522.7469041
-0.8897613346170907,1.8897613346170907,1.300000000000001,1741107524.7554471
0.07882842241756904,0.921171577582431,1.400000000000001,1741107526.7646682
0.7784934585476453,0.2215065414523547,1.350000000000001,1741107528.7735956
-3.9259763645359604,4.925976364535961,1.450000000000001,1741107530.7825038
-370600.5548035603,370601.5548035603,1.5500000000000012,1741107532.7911403
-571603.6098324386,571604.6098324386,1.4500000000000013,1741107534.806485
-0.9614248967932082,1.9614248967932082,1.3500000000000014,1741107536.8211653
-4.0039232672672265,5.0039232672672265,1.4500000000000015,1741107538.8301632
-8.285040672940617,9.285040672940617,1.3500000000000016,1741107540.8451424
