true_value,predicted_value,model_used,inference_time,energy
execute_mape,123657.0
execute_mape,112426.0
execute_mape,147155.0
execute_mape,112732.0
execute_mape,0.0
execute_mape,0.0
execute_mape,381225.0
execute_mape,316345.0
execute_mape,121460.0
execute_mape,114319.0
execute_drift,68664.0
execute_drift,68603.0
execute_drift,81054.0
execute_drift,63294.0
execute_drift,57312.0
execute_drift,59388.0
execute_drift,71289.0
execute_drift,67078.0
execute_drift,52429.0
execute_drift,42420.0
execute_drift,38758.0
execute_drift,46265.0
execute_drift,59326.0
execute_mape,118530.0
execute_drift,63232.0
execute_drift,63599.0
execute_drift,61157.0
execute_drift,72327.0
execute_drift,69824.0
execute_drift,86913.0
execute_drift,71655.0
execute_drift,101440.0
execute_mape,57190.0
execute_mape,43335.0
execute_mape,0.0
execute_mape,94421.0
execute_mape,159180.0
execute_mape,228210.0
execute_mape,390197.0
execute_mape,165405.0
execute_mape,102477.0
execute_mape,110474.0
execute_drift,2344018108.0
execute_drift,64697.0
execute_drift,104919.0
execute_drift,83923.0
execute_drift,70862.0
execute_mape,66773.0
execute_drift,96863.0
execute_drift,113464.0
execute_drift,107300.0
execute_drift,65308.0
execute_drift,80567.0
execute_drift,74035.0
execute_drift,93017.0
execute_drift,63171.0
execute_drift,73975.0
execute_drift,72144.0
execute_drift,84533.0
execute_drift,78002.0
execute_drift,156311.0
execute_mape,134399.0
execute_drift,85998.0
execute_drift,65979.0
execute_drift,60119.0
execute_drift,66833.0
execute_drift,88317.0
execute_drift,68726.0
execute_drift,70495.0
execute_drift,89355.0
execute_drift,77941.0
execute_drift,80322.0
execute_drift,60486.0
execute_drift,75500.0
execute_drift,79528.0
execute_mape,165466.0
execute_drift,81970.0
execute_drift,78369.0
execute_drift,94482.0
execute_drift,85510.0
execute_drift,89172.0
execute_drift,126220.0
execute_drift,83923.0
execute_drift,58654.0
execute_drift,89844.0
execute_drift,75744.0
execute_drift,81420.0
execute_drift,114929.0
execute_drift,82214.0
execute_drift,87829.0
execute_mape,90148.0
execute_drift,150329.0
execute_drift,71716.0
execute_drift,117797.0
execute_drift,79224.0
execute_drift,79773.0
execute_drift,76904.0
execute_drift,126159.0
execute_drift,90271.0
execute_drift,77454.0
execute_drift,64148.0
execute_drift,98571.0
execute_drift,95031.0
execute_drift,87646.0
execute_mape,0.0
execute_drift,96557.0
execute_drift,87097.0
execute_drift,179504.0
execute_drift,59570.0
execute_drift,85205.0
execute_drift,102233.0
execute_drift,188964.0
execute_drift,91248.0
execute_drift,81298.0
execute_drift,75684.0
execute_drift,85449.0
execute_drift,78857.0
execute_drift,87402.0
execute_mape,122314.0
execute_drift,215514.0
execute_drift,60242.0
execute_drift,75622.0
execute_drift,82275.0
execute_drift,99975.0
execute_drift,72815.0
execute_drift,88928.0
execute_mape,170776.0
execute_mape,134766.0
execute_mape,156860.0
execute_mape,163024.0
execute_mape,141296.0
execute_mape,217346.0
execute_mape,155273.0
execute_mape,153259.0
execute_mape,216552.0
execute_mape,147217.0
execute_drift,2062249421.0
execute_drift,94421.0
execute_drift,112366.0
execute_mape,142395.0
execute_drift,116516.0
execute_drift,92773.0
execute_drift,112793.0
execute_drift,84351.0
execute_drift,106751.0
execute_drift,85754.0
execute_drift,98938.0
execute_drift,119751.0
execute_drift,85449.0
execute_drift,94788.0
execute_drift,91675.0
execute_drift,128112.0
execute_drift,102295.0
execute_mape,226806.0
execute_mape,182983.0
execute_mape,143127.0
execute_mape,157104.0
execute_mape,108642.0
execute_mape,161742.0
execute_mape,160339.0
execute_mape,159912.0
execute_mape,188171.0
execute_mape,161803.0
execute_drift,3305444358.0
execute_mape,158264.0
execute_drift,124328.0
execute_drift,160888.0
execute_drift,103455.0
execute_drift,133605.0
execute_drift,132812.0
execute_drift,140380.0
execute_drift,128967.0
execute_drift,126769.0
execute_drift,117859.0
execute_drift,131530.0
execute_drift,155273.0
execute_drift,120667.0
execute_drift,148071.0
execute_mape,225341.0
execute_drift,167541.0
execute_drift,193909.0
execute_drift,119323.0
execute_drift,185241.0
execute_drift,102966.0
execute_drift,191405.0
execute_drift,124084.0
execute_drift,163207.0
execute_drift,99853.0
execute_drift,134155.0
execute_drift,125854.0
execute_drift,141723.0
